x,y
2.6413385817210937,0.7573897251815787
2.6415333990548606,0.7574452726485654
2.641899421227748,0.7575496350488284
2.642029909241701,0.7575868405608179
2.6421823137157348,0.7576302950231406
2.6423709608502506,0.757684083206533
2.6426412100383194,0.7577611382486185
2.6427282091645745,0.7577859439525056
2.6432304166764355,0.7579291363196634
2.6437917190960007,0.7580891781753722
2.6441293039035574,0.7581854323463451
2.6443947445326694,0.7582611163437458
2.644869559207955,0.7583964983038116
2.644879680072438,0.7583993840243732
2.644995441599303,0.758432390633526
2.6450524125065926,0.7584486345145536
2.645943101908844,0.7587025931290678
2.6462146733331284,0.7587800251749401
2.6464307498207966,0.7588416341772461
2.646642787060113,0.7589020914852436
2.6467374191444,0.7589290735431344
2.646960486037163,0.7589926756909615
2.6474408527556115,0.7591296406823127
2.6476193982841347,0.759180548636238
2.647644421585923,0.7591876834275992
2.6483250138058034,0.759381737894592
2.6485438171247235,0.759444124387104
2.648573319421973,0.7594525362560622
2.649562070143451,0.7597344546921543
2.651255198869724,0.760217209538492
2.6516061836533455,0.7603172843896566
2.6517724229959634,0.7603646835312905
2.653067231738835,0.76073386703518
2.653354858208938,0.7608158767903883
2.653496107725001,0.7608561506853166
2.653810613349103,0.7609458243834117
2.6554096519082613,0.7614017516864782
2.655996887176501,0.7615691876689195
2.6562711287726564,0.7616473810499407
2.656598131981882,0.7617406181332009
2.6566360056628935,0.7617514169004616
2.6569607750748925,0.761844017070284
2.6570575422624696,0.761871607901415
2.658429638522098,0.7622628280778252
2.6584577506495743,0.7622708435733805
2.6592168016472253,0.7624872686697406
2.6593041261733803,0.762512167153566
2.6605799174897635,0.7628759282966748
2.6608255026382426,0.7629459509823557
2.661075297884593,0.763017174075967
2.6611754642863574,0.763045734111091
2.661562426482186,0.763156067054173
2.6624336060557026,0.7634044629112744
2.663169605143362,0.7636143153111268
2.66319935767128,0.763622798527329
2.6636834865811707,0.7637608362168888
2.664234263155432,0.7639178768815165
2.6651471801752478,0.7641781731654207
2.665550981355433,0.7642933073390166
2.6658438405206786,0.7643768090711194
2.666451321423504,0.7645500176082767
2.666919097012735,0.7646833925426193
2.667002124806959,0.7647070659168997
2.66701107149124,0.7647096168482781
2.66740898177438,0.7648230713745714
2.6679031942536953,0.7649639841509057
2.668279646403219,0.7650713204076103
2.6684350079408654,0.7651156180053469
2.6689891272404442,0.7652736117675281
2.6699658904766226,0.7655521122611246
2.6704136627354216,0.7656797837279403
2.670565169195625,0.7657229821432643
2.670572295772657,0.7657250141149312
2.670945768233483,0.7658315007852239
2.672270283212287,0.7662091543062719
2.6724233374696116,0.7662527940386381
2.672867900745341,0.7663795505412783
2.6735933627511352,0.7665863985462154
2.6737421401684496,0.7666288188407384
2.67376304247526,0.7666347786297112
2.6740629924703994,0.766720302141046
2.6750080121321362,0.7669897517195148
2.675249872472638,0.7670587123659809
2.6758427506983415,0.7672277573017292
2.6767731171707676,0.7674930288764563
2.677086461411082,0.7675823714339571
2.677186711241212,0.767610955256669
2.6772263237971745,0.767622249822209
2.6779676024073407,0.7678336075506507
2.6786290803094337,0.7680222120306441
2.6795926865603414,0.7682969611270174
2.6808839308361225,0.7686651283090316
2.6809588871737504,0.7686865003020122
2.6812809832302977,0.7687783382289646
2.6817086460354,0.7689002759697623
2.6821132906904768,0.7690156506398933
2.682292645338758,0.7690667892948149
2.682651393252222,0.7691690776153373
2.6827892460691505,0.7692083830233796
2.6830097107150253,0.7692712432032289
2.6846851334725184,0.7697489496193408
2.686081605307302,0.7701471199034753
2.686394169454289,0.7702362400361669
2.6865902451201302,0.7702921462862145
2.6868181173239365,0.7703571185526619
2.687812132588701,0.7706405380463792
2.6878990462809167,0.7706653193908093
2.688470888251788,0.7708283663455351
2.6891007369489315,0.7710079525201048
2.690047470149136,0.771277890672766
2.6900755060868256,0.77128588444464
2.6906548503603487,0.7714510705001367
2.6906883817334073,0.7714606311629482
2.69086740843614,0.7715116763121013
2.69134248727216,0.7716471335912332
2.691954136328251,0.7718215305768281
2.693241810820819,0.7721886799212025
2.693295712625363,0.772204048721558
2.693344122848383,0.7722178517298068
2.693710276935893,0.7723222517423451
2.694128539826407,0.7724415093240671
2.6947046094859433,0.7726057617023141
2.6955911867005473,0.7728585478256378
2.6955966576434762,0.7728601077331465
2.695662079795852,0.7728787612830077
2.6966003342606966,0.7731462819286465
2.6970067669256332,0.7732621664066919
2.6973382806866026,0.7733566895650628
2.6974192069830574,0.7733797637479076
2.697697516543519,0.7734591170108993
2.697878112498419,0.7735106095944837
2.698316188010315,0.7736355162676434
2.6988674747395263,0.7737927023906588
2.6996703499162,0.7740216228953605
2.6998675735013045,0.7740778564469171
2.7004623943664834,0.774247455279488
2.7005129017058818,0.7742618562299248
2.7008112605276335,0.7743469260565208
2.7008607784259864,0.7743610448916918
2.701753484920329,0.7746155786313975
2.7017578645247946,0.774616827370048
2.7018042615206617,0.7746300563550994
2.702641417307542,0.7748687511495267
2.7029221172716054,0.7749487859784889
2.7035873145811027,0.7751384509578538
2.7043363920681154,0.7753520323480496
2.7047702456443754,0.775475735238025
2.7050354600004205,0.7755513547191151
2.705557928102643,0.775700323905268
2.7059874810199833,0.7758228005660124
2.7067270946580853,0.776033683567801
2.7067755249383394,0.7760474922948868
2.707172602612912,0.7761607094229162
2.707927028710879,0.7763758158406067
2.7084471862041193,0.7765241262123013
2.7090956557689574,0.7767090216784702
2.7096315939651228,0.7768618315372373
2.709739799198643,0.7768926836514745
2.7098817449551014,0.7769331560625696
2.709978717895145,0.7769608055590573
2.710195497079379,0.7770226149183519
2.7104819955570663,0.7771043030537106
2.7112598631464238,0.7773260932476542
2.712055025852827,0.777552814727354
2.7127899938406306,0.7777623731339356
2.7129790653121058,0.7778162823067838
2.7158334254545697,0.7786301343019602
2.7162238937511103,0.7787414669251513
2.7164507287395216,0.7788061434546294
2.7166456433364794,0.77886171865387
2.7166657943163184,0.7788674642200664
2.7167146706875744,0.7788814001392494
2.717659970263278,0.7791509295284387
2.71799767563643,0.7792472180757855
2.71835466947271,0.7793490062634774
2.7188552669493715,0.7794917395679053
2.7189551751969745,0.7795202259965928
2.7196565354607496,0.7797202019707241
2.719836730541874,0.779771580254814
2.7199505221303295,0.7798040251835112
2.7205108170442105,0.7799637797732581
2.720550491124063,0.7799750918808526
2.721608912075602,0.7802768751037656
2.7220472182220647,0.7804018475368129
2.723453210259412,0.7808027322772395
2.723853504169398,0.7809168664372754
2.724418215070838,0.7810778801394347
2.7244347469021744,0.7810825937926691
2.7245044113250025,0.7811024569236973
2.7260104846350774,0.7815318774267555
2.726233997119298,0.7815956066242467
2.726458022638397,0.7816594821012672
2.726664902135274,0.7817184688033272
2.7266858547584683,0.7817244429388039
2.7267916557331677,0.7817546095365888
2.7268948230947725,0.7817840252230785
2.727249923002773,0.7818852734027715
2.728691104227982,0.7822961914919424
2.728713307409839,0.7823025221940796
2.7291096085338484,0.782415517907433
2.7291551477293186,0.7824285023113773
2.7306397382521257,0.7828517975154519
2.7307325351089524,0.7828782563024672
2.732116031071152,0.7832727268292952
2.7322362479235456,0.7833070037671346
2.7322918091245714,0.7833228457043999
2.732383199418568,0.7833489034439267
2.7328474323650385,0.7834812682790755
2.7331487831017522,0.7835671911781075
2.7337162084617885,0.7837289788427084
2.7343641002488077,0.783913709569459
2.734966762880584,0.7840855442927626
2.7350621377627933,0.7841127381415767
2.7350867375229826,0.7841197521702596
2.7351699182805813,0.7841434691583598
2.7352812463751084,0.7841752116811416
2.735543835414803,0.784250082616553
2.7361705018246183,0.7844287614385945
2.7361932646083003,0.784435251697704
2.736400944000079,0.7844944664705147
2.7371745204923936,0.7847150331615658
2.73775067771401,0.7848793105060294
2.738007967532306,0.7849526704961878
2.7387213201344536,0.7851560657965513
2.739150548278504,0.7852784498560204
2.740621180562547,0.7856977652047505
2.741869612475931,0.7860537254735456
2.742013613679719,0.7860947839459043
2.742218084680724,0.7861530839234185
2.742972924796205,0.7863683083882238
2.743592006781929,0.7865448246945455
2.7442378295325183,0.7867289654854281
2.7445743746390185,0.7868249232107052
2.7458834459831647,0.7871981733515727
2.7460938905223284,0.7872581765395112
2.7462260423407785,0.7872958564452497
2.746431805325994,0.7873545248009208
2.7473826584616625,0.7876256376538755
2.7474657976094896,0.7876493427779518
2.7484859199467757,0.7879402060741327
2.7486005515764056,0.7879728905203236
2.7489320979248806,0.7880674229702362
2.749352412808722,0.788187265628395
2.7501379648406155,0.7884112468559075
2.7517525060781125,0.7888715943740372
2.752034066210385,0.7889518744592314
2.75224056773206,0.7890107533907726
2.752291090289112,0.7890251586801564
2.752635836172717,0.7891234546593593
2.7530111336851073,0.7892304616991155
2.753946930969918,0.7894972817390935
2.7540109883217427,0.7895155461489742
2.7550390419534656,0.7898086708625933
2.755082774871553,0.7898211402500794
2.7552417030935272,0.7898664548018832
2.75564161243352,0.7899804793110548
2.7556419336485094,0.7899805708977665
2.7571563475703282,0.7904123695252274
2.757668727690982,0.7905584623665896
2.7577857372911967,0.7905918248337753
2.7588577622759316,0.7908974869188521
2.759095236418325,0.7909651969466494
2.7593159158502285,0.7910281183675583
2.759322922859491,0.7910301162473572
2.759869463449123,0.7911859491230688
2.7599419250666233,0.7912066098067365
2.759999941976558,0.7912231519302064
2.7611541635452985,0.791552250390005
2.7617519782964863,0.7917227028570089
2.7621478012289256,0.791835562225562
2.7625568741439546,0.7919521995072829
2.763484991380885,0.7922168297667218
2.764528497720883,0.7925143604476448
2.764633216340988,0.7925442184381055
2.7653452533816907,0.7927472386378323
2.765394390820075,0.7927612489940143
2.765854729340477,0.7928925034274377
2.7667221900132035,0.7931398389296165
2.7668734370558052,0.7931829633782639
2.7688471297010877,0.7937457142635962
2.7689820263837737,0.7937841768012113
2.7690031598062674,0.7937902024872505
2.7690727167894664,0.7938100349844583
2.7690905516906845,0.7938151201766608
2.7691869897679044,0.793842617169906
2.7702253325172106,0.7941386755774027
2.7703362919998273,0.7941703129993831
2.772209632250217,0.7947044508181333
2.772915015340237,0.794905573804205
2.7732027541189006,0.7949876155814921
2.7732475602727744,0.7950003909762942
2.7739857294355295,0.7952108621207543
2.774425770848973,0.7953363293233555
2.774674476231813,0.7954072416686564
2.7746968709947506,0.7954136269955205
2.774990980267299,0.7954974851655892
2.775752365416919,0.7957145757891222
2.776119527509971,0.7958192632101446
2.777005571485036,0.7960718972930667
2.7776820572270875,0.7962647808968861
2.7787330160776715,0.7965644364815729
2.779435341807921,0.7967646877351984
2.7799959392647198,0.796924528587766
2.780292999042051,0.7970092280231564
2.780387848508994,0.7970362720624715
2.780528649678831,0.7970764181222805
2.7814351422614427,0.7973348826327658
2.7822379760849762,0.7975637913466167
2.7825789022266068,0.7976609982184635
2.783054173280368,0.7977965103038516
2.7831397253680836,0.7978209034195773
2.783231848124461,0.7978471700030978
2.7836420061768044,0.7979641166855684
2.783819541898811,0.7980147367175048
2.784765988452102,0.7982845931397078
2.7849634727699852,0.7983409010329319
2.7851819840464893,0.7984032042565881
2.787059140651933,0.7989384302169955
2.7870871845772016,0.798946426266335
2.787243161545993,0.7989908993394295
2.787631141089076,0.7991015223545592
2.787670336344746,0.7991126979369791
2.787687860974244,0.7991176946626797
2.787696363903576,0.7991201190680299
2.7877773732806004,0.7991432169392965
2.7883348336247376,0.7993021633198034
2.789311937873424,0.7995807610448971
2.790000328005862,0.7997770388987004
2.790616323438724,0.7999526751488693
2.791136066558239,0.8001008673718844
2.7912610364847708,0.8001364995342493
2.7912710920450197,0.8001393666348826
2.791346989297258,0.8001610069069856
2.7914195539818407,0.8001816969777469
2.7923180888500725,0.8004378925377842
2.7931311714532785,0.8006697234441291
2.7931717833240004,0.8006813029401862
2.793681230899637,0.8008265596370203
2.79371165376634,0.8008352339841693
2.7937767718153794,0.8008538008262946
2.7942261730232922,0.8009819367486868
2.7946874198461846,0.8011134501626722
2.7951544594446442,0.8012466152469864
2.7954668978687667,0.8013356995328333
2.7955864968024513,0.8013698002860465
2.7959231599472467,0.8014657916670984
2.796791756242551,0.801713450964683
2.7970867715700782,0.8017975674744899
2.7976046869595073,0.8019452385643249
2.7981891217792643,0.8021118760663817
2.798348058479685,0.8021571930356104
2.798617628233805,0.8022340543534818
2.799923774737336,0.8026064705465459
2.8000915705211145,0.8026543134698616
2.8012699452105485,0.8029902986098563
2.8013871599587468,0.8030237195700449
2.801817187460428,0.803146331547075
2.8031305833129982,0.8035208147172852
2.804720360611135,0.8039741013949986
2.8049201519972162,0.8040310670931115
2.8050711593567454,0.8040741232019082
2.8051371120220776,0.804092928014752
2.8056614250406837,0.8042424232343433
2.805780317829982,0.8042763226475049
2.8062960188065516,0.8044233623508878
2.806771709635156,0.804558994124954
2.807210594005679,0.8046841314246551
2.8078442706990017,0.8048648090600683
2.8079712847108427,0.8049010240440899
2.808372245638451,0.805015348388123
2.81050670480065,0.8056239379707533
2.8107301638416504,0.8056876519301985
2.811003597076678,0.805765614826528
2.8112486473486267,0.8058354850050586
2.8125989775451035,0.8062204991131943
2.812822235426647,0.806284155716869
2.8130634502404632,0.8063529323069603
2.813491938670941,0.8064751054549333
2.813575825699056,0.8064990238190475
2.8146711382354166,0.806811325788164
2.8148307562732335,0.806856837024329
2.8148561074799416,0.8068640653098744
2.8167475817985497,0.807403373621087
2.81676244062618,0.8074076102576391
2.8168771787784004,0.8074403250761788
2.8169776924167333,0.8074689841174407
2.8170803804407,0.8074982631323568
2.81716768153418,0.8075231549349196
2.817519101747548,0.8076233539383808
2.8176645605766075,0.8076648280174519
2.8177992567329815,0.8077032333798229
2.8180279080302344,0.8077684277859878
2.8190011462435747,0.8080459232042865
2.819273674378768,0.8081236280332147
2.819343051237669,0.8081434091723201
2.8194163151223264,0.8081642986031301
2.8195846898976082,0.8082123066119171
2.8209865047254734,0.8086120003217445
2.8212471128048175,0.8086863064340597
2.8216333180909046,0.8087964235625729
2.8234785497834554,0.8093225469035639
2.8250644983009403,0.8097747418967607
2.825215902531272,0.8098179111637007
